Date,Year,AvgTemp,Radiation
20180531,2018,-448.20,260.50
20180601,2018,1370.29,434.15
20180602,2018,-179.82,623.19
20180603,2018,-414.05,448.74
20180604,2018,417.09,40.62
20180605,2018,1263.78,923.99
20180606,2018,112.13,32.42
20180607,2018,1364.50,232.26
20180608,2018,1230.55,382.67
20180609,2018,60.84,939.76
20180610,2018,370.88,480.38
20180611,2018,1347.48,218.58
20180612,2018,-253.43,787.40
20180613,2018,-376.21,608.98
20180614,2018,-122.56,807.60
20180615,2018,-48.76,192.83
20180616,2018,-141.22,336.71
20180617,2018,-436.58,494.92
20180618,2018,935.32,528.17
20180619,2018,-176.10,253.59
20180620,2018,410.78,730.87
20180621,2018,-259.22,44.63
20180622,2018,231.04,757.82
20180623,2018,294.94,511.46
20180624,2018,1325.97,897.99
20180625,2018,910.63,430.09
20180626,2018,1312.28,25.31
20180627,2018,478.19,647.37
20180628,2018,-161.32,75.54
20180629,2018,319.27,127.57
20180630,2018,687.36,993.53
20180701,2018,582.49,679.34
20180702,2018,1292.61,660.08
20180703,2018,684.76,335.28
20180704,2018,13.26,541.84
20180705,2018,1405.17,384.09
20180706,2018,-152.15,445.60
20180707,2018,452.88,228.59
20180708,2018,1275.30,497.55
20180709,2018,919.84,34.40
20180710,2018,570.76,722.85
20180711,2018,875.66,709.67
20180712,2018,375.59,805.84
20180713,2018,293.61,62.56
20180714,2018,755.68,538.41
20180715,2018,974.02,281.70
20180716,2018,1374.92,167.93
20180717,2018,1173.09,254.56
20180718,2018,1421.39,386.31
20180719,2018,-268.23,317.46
20180720,2018,1478.95,356.08
20180721,2018,-99.40,110.70
20180722,2018,-338.19,959.41
20180723,2018,813.62,597.34
20180724,2018,846.97,6.09
20180725,2018,1447.64,874.18
20180726,2018,1042.05,202.99
20180727,2018,285.32,161.60
20180728,2018,700.21,500.16
20180729,2018,718.91,1.81
20180730,2018,1030.84,834.28
20180731,2018,662.20,86.62
20180801,2018,272.88,231.29
20180802,2018,862.92,334.98
20180803,2018,-19.80,339.69
20180804,2018,199.10,721.74
20180805,2018,-356.74,140.12
20180806,2018,1132.46,896.05
20180807,2018,-358.00,155.03
20180808,2018,97.59,677.19
20180809,2018,1351.27,981.79
20180810,2018,618.82,739.14
20180811,2018,-64.24,763.04
20180812,2018,1485.77,326.17
20180813,2018,1261.46,594.28
20180814,2018,-363.64,17.08
20180815,2018,-39.43,661.85
20180816,2018,784.52,593.27
20180817,2018,-102.39,616.28
20180818,2018,574.36,826.94
20180819,2018,-168.28,494.18
20180820,2018,845.41,939.21
20180821,2018,562.47,534.34
20180822,2018,1438.86,281.66
20180823,2018,-232.37,31.83
20180824,2018,561.44,775.62
20180825,2018,123.45,126.10
20180826,2018,725.38,780.59
20180827,2018,-93.49,616.67
20180828,2018,1350.78,474.32
20180829,2018,375.84,480.46
20180830,2018,363.54,92.66
20180831,2018,1072.65,222.78
20180901,2018,1315.04,642.85
20180902,2018,487.95,873.10
20180903,2018,1042.58,237.20
20180904,2018,-212.12,84.78
20180905,2018,4.82,149.03
20180906,2018,885.98,249.76
20180907,2018,1353.49,32.42
20180908,2018,-265.58,254.01
20180909,2018,-231.23,310.16
20180910,2018,1450.45,645.88
20180911,2018,-317.53,803.55
20180912,2018,-414.21,457.09
20180913,2018,563.51,333.03
20180914,2018,-51.18,392.75
20180915,2018,95.25,613.15
20180916,2018,735.79,9.75
20180917,2018,202.49,304.48
20180918,2018,1491.31,551.11
20180919,2018,-43.56,848.82
20180920,2018,1230.55,75.07
20180921,2018,1250.45,939.15
20180922,2018,375.17,262.92
20180923,2018,1494.67,479.31
20180924,2018,65.60,108.94
20180925,2018,-317.87,786.52
20180926,2018,634.39,783.93
20180927,2018,-485.06,922.38
20180928,2018,448.33,612.81
20180929,2018,1173.61,927.02
20180930,2018,339.41,822.99
20181001,2018,-92.02,414.98
20181002,2018,11.31,913.49
20181003,2018,1327.62,291.67
20181004,2018,824.43,445.84
20181005,2018,-177.38,822.88
20181006,2018,426.39,614.76
20181007,2018,729.19,331.19
20181008,2018,510.28,894.70
20181009,2018,1070.18,7.40
20181010,2018,-487.42,851.09
20181011,2018,62.13,249.46
20181012,2018,649.18,983.83
20181013,2018,577.80,40.74
20181014,2018,-291.84,146.95
20181015,2018,-149.57,270.74
20181016,2018,1005.92,131.82
20181017,2018,569.57,301.55
20181018,2018,779.93,583.75
20181019,2018,1133.50,127.87
20181020,2018,667.65,704.21
20181021,2018,127.90,440.14
20181022,2018,546.50,669.27
20181023,2018,-239.22,400.34
20181024,2018,44.15,542.25
20181025,2018,810.26,169.86
20181026,2018,-417.78,819.55
20181027,2018,-498.30,722.31
20181028,2018,1274.14,224.36
20181029,2018,1428.66,232.45
20181030,2018,1311.23,229.04
20181031,2018,-69.08,150.18
20181101,2018,1009.32,552.97
20181102,2018,412.94,191.06
20181103,2018,-358.11,442.45
20181104,2018,1089.97,155.26
20181105,2018,1116.35,577.90
20181106,2018,943.96,63.82
20181107,2018,1493.10,821.17
20181108,2018,1484.23,342.40
20181109,2018,-141.16,100.15
20181110,2018,1090.82,498.61
20181111,2018,819.65,899.89
20181112,2018,952.94,522.16
20181113,2018,1481.80,618.27
20181114,2018,1173.24,738.55
20181115,2018,283.03,32.49
20181116,2018,1374.93,818.74
20181117,2018,1250.33,53.24
20181118,2018,912.47,103.34
20181119,2018,1373.92,98.41
20181120,2018,424.53,959.78
20181121,2018,926.51,531.55
20181122,2018,-491.83,1.29
20181123,2018,637.16,915.15
20181124,2018,947.38,959.77
20181125,2018,266.02,970.88
20181126,2018,1235.84,392.27
20181127,2018,470.14,320.84
20181128,2018,65.10,666.11
20181129,2018,598.89,318.30
20181130,2018,1311.03,558.51
20181201,2018,864.90,100.41
20181202,2018,1400.16,284.24
20181203,2018,395.24,911.83
20181204,2018,816.96,20.56
20181205,2018,756.79,503.54
20181206,2018,-21.75,178.12
20181207,2018,989.15,850.08
20181208,2018,-364.02,524.18
20181209,2018,650.25,962.15
20181210,2018,-143.97,518.75
20181211,2018,-123.31,290.43
20181212,2018,1459.66,125.83
20181213,2018,269.04,12.37
20181214,2018,539.22,472.58
20181215,2018,830.23,586.61
20181216,2018,496.58,159.96
20181217,2018,951.75,337.81
20181218,2018,-447.94,380.65
20181219,2018,853.40,351.83
20181220,2018,148.79,595.57
20181221,2018,1258.73,523.55
20181222,2018,-213.18,501.10
20181223,2018,-438.71,267.68
20181224,2018,-378.10,802.52
20181225,2018,544.37,977.96
20181226,2018,-69.50,767.57
20181227,2018,1006.36,95.66
20181228,2018,-388.95,977.53
20181229,2018,-30.34,670.74
20181230,2018,1160.48,83.96
20181231,2018,-408.72,969.07
20190101,2019,1075.23,617.43
20190102,2019,-276.47,24.90
20190103,2019,1185.52,224.54
20190104,2019,1068.08,519.28
20190105,2019,-62.49,943.60
20190106,2019,303.94,50.59
20190107,2019,416.01,452.83
20190108,2019,287.55,90.53
20190109,2019,-77.94,413.77
20190110,2019,-47.68,136.37
20190111,2019,881.39,827.70
20190112,2019,-196.89,309.19
20190113,2019,63.97,766.32
20190114,2019,-373.95,113.26
20190115,2019,-63.78,960.90
20190116,2019,-424.38,560.82
20190117,2019,896.68,236.99
20190118,2019,308.86,802.16
20190119,2019,255.34,577.35
20190120,2019,471.28,242.75
20190121,2019,22.59,661.18
20190122,2019,220.67,632.94
20190123,2019,681.93,961.65
20190124,2019,-50.95,718.53
20190125,2019,423.94,664.03
20190126,2019,649.85,311.83
20190127,2019,-223.81,776.27
20190128,2019,113.94,87.06
20190129,2019,604.42,117.13
20190130,2019,302.52,180.72
20190131,2019,931.99,606.93
20190201,2019,-37.36,191.29
20190202,2019,441.45,0.17
20190203,2019,1142.09,582.86
20190204,2019,-214.46,283.87
20190205,2019,1289.86,638.82
20190206,2019,394.49,479.96
20190207,2019,459.68,863.28
20190208,2019,771.82,23.55
20190209,2019,583.67,567.01
20190210,2019,1146.50,474.13
20190211,2019,-126.72,675.12
20190212,2019,-240.19,569.18
20190213,2019,26.97,958.62
20190214,2019,1495.63,251.59
20190215,2019,-302.27,673.25
20190216,2019,560.90,793.39
20190217,2019,1046.76,524.75
20190218,2019,1165.19,280.57
20190219,2019,1414.85,351.59
20190220,2019,1490.33,454.71
20190221,2019,604.51,108.52
20190222,2019,-18.43,318.75
20190223,2019,539.79,69.71
20190224,2019,972.06,451.25
20190225,2019,453.34,238.44
20190226,2019,44.62,567.58
20190227,2019,1144.19,865.71
20190228,2019,1158.23,198.37
20190301,2019,601.30,380.74
20190302,2019,703.12,131.86
20190303,2019,527.07,486.81
20190304,2019,1064.27,468.22
20190305,2019,1274.16,479.08
20190306,2019,-495.98,987.97
20190307,2019,1447.25,23.35
20190308,2019,188.24,349.68
20190309,2019,298.25,655.00
20190310,2019,235.37,194.51
20190311,2019,1188.73,716.91
20190312,2019,973.59,127.72
20190313,2019,-142.18,450.07
20190314,2019,316.19,668.61
20190315,2019,-494.55,116.61
20190316,2019,1106.23,918.39
20190317,2019,-27.44,353.90
20190318,2019,-333.97,878.46
20190319,2019,821.54,728.85
20190320,2019,-61.81,174.21
20190321,2019,598.02,926.25
20190322,2019,-177.59,315.21
20190323,2019,1080.22,489.98
20190324,2019,1463.95,718.84
20190325,2019,-285.02,928.66
20190326,2019,1182.83,315.50
20190327,2019,479.58,875.10
20190328,2019,-397.18,146.09
20190329,2019,542.62,881.82
20190330,2019,463.85,801.82
20190331,2019,1282.83,327.93
20190401,2019,180.78,288.37
20190402,2019,1014.98,751.58
20190403,2019,-235.39,323.58
20190404,2019,277.01,746.04
20190405,2019,578.72,658.33
20190406,2019,-136.96,597.80
20190407,2019,-104.46,282.29
20190408,2019,-9.32,643.33
20190409,2019,985.59,518.49
20190410,2019,1386.98,27.35
20190411,2019,-245.69,911.92
20190412,2019,595.88,488.52
20190413,2019,-205.79,877.87
20190414,2019,-391.49,16.87
20190415,2019,-421.09,783.54
20190416,2019,357.81,954.01
20190417,2019,350.65,337.68
20190418,2019,828.38,604.56
20190419,2019,279.86,1.90
20190420,2019,-40.57,364.50
20190421,2019,-307.39,369.98
20190422,2019,642.32,910.28
20190423,2019,-65.32,336.00
20190424,2019,254.30,769.08
20190425,2019,-464.94,883.38
20190426,2019,-1.92,893.51
20190427,2019,802.01,434.67
20190428,2019,-253.72,963.94
20190429,2019,822.71,973.53
20190430,2019,1220.84,824.87
20190501,2019,1238.74,892.89
20190502,2019,-185.21,84.53
20190503,2019,434.67,430.85
20190504,2019,1289.13,385.24
20190505,2019,959.85,199.28
20190506,2019,1232.77,325.74
20190507,2019,273.79,258.25
20190508,2019,498.03,638.90
20190509,2019,1290.23,312.13
20190510,2019,358.03,298.44
20190511,2019,840.34,171.20
20190512,2019,349.18,246.89
20190513,2019,916.01,595.99
20190514,2019,726.45,633.47
20190515,2019,383.21,423.07
20190516,2019,598.04,698.27
20190517,2019,696.30,165.32
20190518,2019,1258.12,553.27
20190519,2019,853.74,667.13
20190520,2019,927.51,635.69
20190521,2019,1439.85,525.50
20190522,2019,-364.68,122.70
20190523,2019,-124.77,67.78
20190524,2019,136.24,328.87
20190525,2019,1392.13,421.92
20190526,2019,-42.89,202.24
20190527,2019,630.19,245.89
20190528,2019,-264.48,1.54
20190529,2019,41.33,164.71
20190530,2019,52.22,46.16
20190531,2019,916.93,492.51
20190601,2019,-282.34,708.87
20190602,2019,1013.97,801.69
20190603,2019,107.09,645.92
20190604,2019,966.94,267.08
20190605,2019,233.12,390.30
20190606,2019,352.80,495.11
20190607,2019,-248.34,293.91
20190608,2019,-286.32,586.81
20190609,2019,583.68,493.57
20190610,2019,774.14,794.48
20190611,2019,-315.74,901.93
20190612,2019,-221.14,382.27
20190613,2019,-435.11,877.79
20190614,2019,-175.18,537.77
20190615,2019,-54.84,263.33
20190616,2019,881.41,877.91
20190617,2019,-369.57,927.43
20190618,2019,874.81,903.09
20190619,2019,310.86,445.54
20190620,2019,-214.09,538.71
20190621,2019,1464.66,156.28
20190622,2019,508.54,937.89
20190623,2019,88.37,35.60
20190624,2019,-388.99,823.76
20190625,2019,128.64,203.22
20190626,2019,724.91,313.47
20190627,2019,-8.45,714.29
20190628,2019,638.48,66.08
20190629,2019,56.56,774.07
20190630,2019,-411.09,52.90
20190701,2019,326.33,828.59
20190702,2019,213.24,501.93
20190703,2019,-8.22,918.03
20190704,2019,557.94,558.37
20190705,2019,279.25,218.45
20190706,2019,1399.89,235.33
20190707,2019,742.46,468.08
20190708,2019,216.31,992.05
20190709,2019,-71.33,364.16
20190710,2019,830.25,811.89
20190711,2019,1340.26,575.33
20190712,2019,754.23,938.47
20190713,2019,1158.78,750.45
20190714,2019,868.46,18.09
20190715,2019,1394.36,97.42
20190716,2019,314.42,169.51
20190717,2019,1045.45,488.49
20190718,2019,518.37,821.92
20190719,2019,-401.02,865.56
20190720,2019,-473.48,524.61
20190721,2019,350.25,613.78
20190722,2019,819.95,229.42
20190723,2019,1226.55,79.89
20190724,2019,-434.75,69.40
20190725,2019,1383.69,105.98
20190726,2019,1269.52,311.21
20190727,2019,1247.23,364.05
20190728,2019,785.34,864.42
20190729,2019,433.32,931.91
20190730,2019,1107.99,156.13
20190731,2019,-87.65,716.43
20190801,2019,84.58,566.44
20190802,2019,-154.61,564.12
20190803,2019,1495.96,530.22
20190804,2019,-115.64,88.51
20190805,2019,901.50,162.54
20190806,2019,424.14,340.93
20190807,2019,-433.41,410.75
20190808,2019,-337.47,20.38
20190809,2019,1358.86,36.93
20190810,2019,989.09,93.71
20190811,2019,592.02,65.66
20190812,2019,-81.07,932.67
20190813,2019,-487.29,219.15
20190814,2019,1045.30,960.61
20190815,2019,124.60,73.09
20190816,2019,-71.92,829.70
20190817,2019,-155.38,590.33
20190818,2019,1117.59,399.77
20190819,2019,741.27,511.13
20190820,2019,782.60,993.39
20190821,2019,1350.87,147.65
20190822,2019,1283.60,450.59
20190823,2019,860.92,989.92
20190824,2019,1422.05,644.20
20190825,2019,-42.08,990.47
20190826,2019,-460.80,113.00
20190827,2019,1343.41,152.20
20190828,2019,28.66,284.61
20190829,2019,1446.21,631.30
20190830,2019,-51.92,311.21
20190831,2019,56.92,629.35
20190901,2019,1318.90,50.58
20190902,2019,1125.31,222.77
20190903,2019,-305.22,442.23
20190904,2019,650.94,472.80
20190905,2019,-184.50,455.44
20190906,2019,-356.66,532.95
20190907,2019,724.76,417.76
20190908,2019,-343.89,903.42
20190909,2019,443.79,806.30
20190910,2019,729.03,422.94
20190911,2019,1378.21,822.16
20190912,2019,1342.54,784.50
20190913,2019,714.91,537.19
20190914,2019,505.43,566.94
20190915,2019,800.78,479.27
20190916,2019,1349.93,550.34
20190917,2019,1481.88,510.07
20190918,2019,-433.82,276.11
20190919,2019,1439.10,339.46
20190920,2019,1106.37,974.38
20190921,2019,-349.99,972.64
20190922,2019,1100.34,74.49
20190923,2019,825.27,840.48
20190924,2019,1311.48,844.74
20190925,2019,415.59,657.88
20190926,2019,506.68,911.52
20190927,2019,1174.63,938.03
20190928,2019,467.58,358.04
20190929,2019,552.74,933.22
20190930,2019,-11.28,387.17
20191001,2019,160.85,419.39
20191002,2019,75.30,543.07
20191003,2019,-408.67,901.65
20191004,2019,666.07,317.56
20191005,2019,1185.30,663.99
20191006,2019,1040.63,401.93
20191007,2019,-6.83,658.85
20191008,2019,672.62,833.60
20191009,2019,480.86,328.75
20191010,2019,1133.11,236.73
20191011,2019,206.96,879.85
20191012,2019,-426.81,397.04
20191013,2019,1274.55,697.34
20191014,2019,840.56,595.51
20191015,2019,-136.28,812.27
20191016,2019,-88.59,50.98
20191017,2019,296.40,120.92
20191018,2019,452.78,452.02
20191019,2019,160.60,179.38
20191020,2019,531.34,502.05
20191021,2019,1284.90,322.95
20191022,2019,759.92,719.54
20191023,2019,239.06,787.54
20191024,2019,1220.89,692.92
20191025,2019,891.45,248.05
20191026,2019,687.45,301.88
20191027,2019,533.04,44.68
20191028,2019,-324.33,814.78
20191029,2019,685.87,505.24
20191030,2019,296.52,299.18
20191031,2019,600.66,675.81
20191101,2019,-251.87,959.11
20191102,2019,1072.36,82.54
20191103,2019,523.91,748.04
20191104,2019,1161.86,435.67
20191105,2019,-86.38,319.27
20191106,2019,1376.17,436.00
20191107,2019,656.37,201.79
20191108,2019,-348.63,192.81
20191109,2019,127.44,318.35
20191110,2019,1465.37,897.47
20191111,2019,726.67,54.57
20191112,2019,339.49,301.26
20191113,2019,1331.38,247.72
20191114,2019,222.57,601.28
20191115,2019,994.29,207.07
20191116,2019,-207.47,10.68
20191117,2019,894.32,153.85
20191118,2019,482.88,361.93
20191119,2019,349.26,803.47
20191120,2019,-36.78,846.92
20191121,2019,1474.91,646.60
20191122,2019,-252.76,413.85
20191123,2019,-93.02,651.56
20191124,2019,254.82,195.26
20191125,2019,-237.76,791.07
20191126,2019,1370.65,443.28
20191127,2019,1320.76,965.47
20191128,2019,376.39,258.11
20191129,2019,484.80,639.44
20191130,2019,-375.82,853.54
20191201,2019,1178.75,246.30
20191202,2019,1060.98,22.01
20191203,2019,286.58,437.03
20191204,2019,454.17,511.87
20191205,2019,818.72,216.04
20191206,2019,431.16,804.55
20191207,2019,46.38,728.95
20191208,2019,94.97,565.35
20191209,2019,534.63,983.20
20191210,2019,1489.06,566.15
20191211,2019,479.85,413.87
20191212,2019,-388.41,151.17
20191213,2019,1377.39,968.43
20191214,2019,111.94,451.00
20191215,2019,-420.35,334.55
20191216,2019,-355.43,769.95
20191217,2019,-157.73,802.04
20191218,2019,768.31,91.65
20191219,2019,235.97,87.34
20191220,2019,1334.60,88.58
20191221,2019,1086.55,33.42
20191222,2019,141.67,561.67
20191223,2019,1472.23,183.90
20191224,2019,833.00,668.45
20191225,2019,-465.12,848.03
20191226,2019,426.18,526.67
20191227,2019,1320.65,829.21
20191228,2019,91.92,366.86
20191229,2019,1353.73,791.28
20191230,2019,730.73,833.58
20191231,2019,666.09,235.71
20200101,2020,231.65,990.24
20200102,2020,1413.85,724.17
20200103,2020,361.23,49.70
20200104,2020,768.77,164.45
20200105,2020,774.17,836.18
20200106,2020,786.79,611.06
20200107,2020,112.09,440.79
20200108,2020,1229.48,539.61
20200109,2020,687.21,285.35
20200110,2020,276.89,575.42
20200111,2020,144.55,23.55
20200112,2020,-272.63,964.45
20200113,2020,720.48,999.96
20200114,2020,1065.21,226.99
20200115,2020,344.93,357.25
20200116,2020,1331.32,328.40
20200117,2020,-248.93,247.84
20200118,2020,475.78,109.58
20200119,2020,784.85,688.94
20200120,2020,639.21,334.28
20200121,2020,1278.99,195.50
20200122,2020,868.07,532.43
20200123,2020,1150.07,374.12
20200124,2020,824.25,106.71
20200125,2020,188.49,386.14
20200126,2020,45.17,712.48
20200127,2020,199.92,580.99
20200128,2020,316.36,463.14
20200129,2020,1153.61,943.65
20200130,2020,921.87,742.40
20200131,2020,1153.68,944.47
20200201,2020,1350.27,802.61
20200202,2020,1129.59,154.05
20200203,2020,1424.56,206.87
20200204,2020,1399.72,66.08
20200205,2020,141.92,396.75
20200206,2020,284.61,493.94
20200207,2020,650.41,989.76
20200208,2020,881.09,904.02
20200209,2020,429.41,212.54
20200210,2020,1075.54,398.54
20200211,2020,764.01,514.68
20200212,2020,691.74,572.75
20200213,2020,-209.21,237.03
20200214,2020,-157.37,288.55
20200215,2020,126.57,615.75
20200216,2020,1424.95,337.68
20200217,2020,-347.58,719.72
20200218,2020,1420.50,298.35
20200219,2020,454.21,210.42
20200220,2020,371.92,537.65
20200221,2020,1193.76,106.00
20200222,2020,1162.95,934.72
20200223,2020,-232.03,222.76
20200224,2020,1123.49,461.62
20200225,2020,521.41,715.66
20200226,2020,146.25,604.36
20200227,2020,-283.24,291.29
20200228,2020,684.46,935.88
20200229,2020,1060.66,456.32
20200301,2020,1271.35,681.31
20200302,2020,1443.24,145.06
20200303,2020,-253.62,262.30
20200304,2020,293.57,163.38
20200305,2020,-402.65,613.11
20200306,2020,771.49,79.05
20200307,2020,1275.34,422.31
20200308,2020,874.53,408.15
20200309,2020,277.42,182.40
20200310,2020,1019.85,181.57
20200311,2020,1493.23,328.27
20200312,2020,-497.76,517.64
20200313,2020,1156.11,613.11
20200314,2020,152.54,707.82
20200315,2020,994.13,810.70
20200316,2020,-25.92,401.64
20200317,2020,-96.36,412.25
20200318,2020,1119.20,556.99
20200319,2020,1034.78,799.04
20200320,2020,1122.44,574.60
20200321,2020,1014.68,155.34
20200322,2020,-308.28,142.16
20200323,2020,1265.76,77.22
20200324,2020,255.24,2.93
20200325,2020,-60.67,750.88
20200326,2020,635.13,155.21
20200327,2020,191.73,50.60
20200328,2020,919.74,703.19
20200329,2020,889.24,406.83
20200330,2020,1200.21,775.22
20200331,2020,1487.12,656.78
20200401,2020,1099.13,428.18
20200402,2020,-216.90,984.55
20200403,2020,1025.29,95.91
20200404,2020,633.80,48.75
20200405,2020,626.36,331.09
20200406,2020,174.49,963.30
20200407,2020,-178.53,13.31
20200408,2020,-153.90,60.15
20200409,2020,-384.80,901.06
20200410,2020,1110.70,889.35
20200411,2020,987.90,829.24
20200412,2020,1213.46,686.68
20200413,2020,908.29,925.82
20200414,2020,-164.43,649.66
20200415,2020,971.92,330.36
20200416,2020,615.70,923.92
20200417,2020,-282.65,136.66
20200418,2020,1310.24,785.97
20200419,2020,1304.63,11.77
